strategy_name,timestamp,gpu_index,util_compute_pct,util_memory_pct,mem_used_mib,mem_total_mib,power_w,temperature_c
baseline_full_fp16_tp1,1782766304.8465343,1,100.0,24.0,31012.375,32768.0,276.052,36.0
baseline_full_fp16_tp1,1782766305.8537943,1,100.0,25.0,31012.375,32768.0,285.695,36.0
baseline_full_fp16_tp1,1782766306.86151,1,100.0,24.0,31012.375,32768.0,242.044,36.0
baseline_full_fp16_tp1,1782766307.8667648,1,100.0,26.0,31012.375,32768.0,290.646,35.0
baseline_full_fp16_tp1,1782766308.872825,1,100.0,29.0,31012.375,32768.0,228.735,35.0
baseline_full_fp16_tp1,1782766309.8762293,1,88.0,68.0,31012.375,32768.0,223.558,33.0
baseline_full_fp16_tp1,1782766310.8793693,1,92.0,70.0,31012.375,32768.0,202.722,32.0
baseline_full_fp16_tp1,1782766311.8817198,1,88.0,68.0,31012.375,32768.0,158.71,32.0
baseline_full_fp16_tp1,1782766312.8842037,1,88.0,67.0,31012.375,32768.0,214.295,33.0
baseline_full_fp16_tp1,1782766313.8857422,1,90.0,69.0,31012.375,32768.0,189.947,33.0
baseline_full_fp16_tp1,1782766314.8882565,1,88.0,68.0,31012.375,32768.0,215.854,32.0
baseline_full_fp16_tp1,1782766315.890693,1,88.0,68.0,31012.375,32768.0,193.32,33.0
baseline_full_fp16_tp1,1782766316.8937902,1,100.0,27.0,31012.375,32768.0,287.839,35.0
baseline_full_fp16_tp1,1782766317.8956385,1,100.0,25.0,31012.375,32768.0,287.839,37.0
baseline_full_fp16_tp1,1782766318.8998742,1,100.0,25.0,31012.375,32768.0,288.774,37.0
baseline_full_fp16_tp1,1782766319.9022532,1,100.0,24.0,31012.375,32768.0,279.609,37.0
baseline_full_fp16_tp1,1782766320.904316,1,100.0,24.0,31012.375,32768.0,285.032,37.0
baseline_full_fp16_tp1,1782766321.9065492,1,100.0,24.0,31012.375,32768.0,287.371,36.0
baseline_full_fp16_tp1,1782766322.9137416,1,87.0,62.0,31012.375,32768.0,307.02,34.0
baseline_full_fp16_tp1,1782766323.9226263,1,100.0,25.0,31012.375,32768.0,284.758,36.0
baseline_full_fp16_tp1,1782766324.9292455,1,93.0,67.0,31012.375,32768.0,176.055,34.0
baseline_full_fp16_tp1,1782766325.9316907,1,100.0,29.0,31012.375,32768.0,243.923,35.0
baseline_full_fp16_tp1,1782766326.9357567,1,87.0,66.0,31012.375,32768.0,220.585,33.0
baseline_full_fp16_tp1,1782766327.9379117,1,88.0,67.0,31012.375,32768.0,213.825,33.0
baseline_full_fp16_tp1,1782766328.9395814,1,88.0,67.0,31012.375,32768.0,189.476,33.0
baseline_full_fp16_tp1,1782766329.9413986,1,92.0,69.0,31012.375,32768.0,214.295,32.0
baseline_full_fp16_tp1,1782766330.9432018,1,88.0,67.0,31012.375,32768.0,211.835,32.0
baseline_full_fp16_tp1,1782766331.945712,1,88.0,66.0,31012.375,32768.0,194.261,32.0
baseline_full_fp16_tp1,1782766332.9481428,1,100.0,27.0,31012.375,32768.0,278.672,35.0
baseline_full_fp16_tp1,1782766333.9505496,1,100.0,25.0,31012.375,32768.0,268.841,35.0
baseline_full_fp16_tp1,1782766334.956593,1,100.0,24.0,31012.375,32768.0,276.052,35.0
baseline_full_fp16_tp1,1782766335.961549,1,100.0,24.0,31012.375,32768.0,278.672,36.0
baseline_full_fp16_tp1,1782766336.9638212,1,100.0,24.0,31012.375,32768.0,293.92,35.0
baseline_full_fp16_tp1,1782766337.9653535,1,98.0,26.0,31012.375,32768.0,285.499,35.0
baseline_full_fp16_tp1,1782766338.9685593,1,100.0,25.0,31012.375,32768.0,289.44,35.0
baseline_full_fp16_tp1,1782766339.9760845,1,100.0,25.0,31012.375,32768.0,276.8,36.0
baseline_full_fp16_tp1,1782766340.9785662,1,88.0,66.0,31012.375,32768.0,219.944,33.0
baseline_full_fp16_tp1,1782766341.9805615,1,89.0,66.0,31012.375,32768.0,154.148,33.0
baseline_full_fp16_tp1,1782766342.9823575,1,88.0,65.0,31012.375,32768.0,195.201,32.0
baseline_full_fp16_tp1,1782766343.9852736,1,87.0,65.0,31012.375,32768.0,207.705,32.0
baseline_full_fp16_tp1,1782766344.9871774,1,92.0,68.0,31012.375,32768.0,206.293,32.0
baseline_full_fp16_tp1,1782766345.9899151,1,90.0,67.0,31012.375,32768.0,166.979,32.0
baseline_full_fp16_tp1,1782766346.9921536,1,88.0,65.0,31012.375,32768.0,164.263,32.0
baseline_full_fp16_tp1,1782766347.9943929,1,88.0,65.0,31012.375,32768.0,188.534,33.0
baseline_full_fp16_tp1,1782766348.997729,1,100.0,25.0,31012.375,32768.0,270.714,35.0
baseline_full_fp16_tp1,1782766350.001304,1,93.0,27.0,31012.375,32768.0,282.886,36.0
baseline_full_fp16_tp1,1782766351.013025,1,100.0,24.0,31012.375,32768.0,281.481,36.0
baseline_full_fp16_tp1,1782766352.022202,1,100.0,24.0,31012.375,32768.0,284.096,36.0
baseline_full_fp16_tp1,1782766353.0241416,1,100.0,24.0,31012.375,32768.0,285.499,36.0
baseline_full_fp16_tp1,1782766354.027213,1,100.0,24.0,31012.375,32768.0,280.077,36.0
baseline_full_fp16_tp1,1782766355.0298145,1,100.0,24.0,31012.375,32768.0,294.59,36.0
baseline_full_fp16_tp1,1782766356.0313773,1,89.0,69.0,31012.375,32768.0,180.751,33.0
baseline_full_fp16_tp1,1782766357.0335028,1,88.0,67.0,31012.375,32768.0,219.151,33.0
baseline_full_fp16_tp1,1782766358.036014,1,88.0,67.0,31012.375,32768.0,201.37,32.0
baseline_full_fp16_tp1,1782766359.037663,1,88.0,67.0,31012.375,32768.0,173.46,32.0
baseline_full_fp16_tp1,1782766360.0399024,1,90.0,69.0,31012.375,32768.0,202.584,32.0
baseline_full_fp16_tp1,1782766361.0433958,1,93.0,71.0,31012.375,32768.0,192.982,32.0
baseline_full_fp16_tp1,1782766362.0453198,1,93.0,71.0,31012.375,32768.0,213.354,32.0
baseline_full_fp16_tp1,1782766363.0473838,1,93.0,71.0,31012.375,32768.0,186.866,32.0
baseline_full_fp16_tp1,1782766364.049499,1,100.0,25.0,31012.375,32768.0,284.758,35.0
baseline_full_fp16_tp1,1782766365.059007,1,100.0,25.0,31012.375,32768.0,296.525,35.0
baseline_full_fp16_tp1,1782766366.0697637,1,100.0,24.0,31012.375,32768.0,290.447,36.0
baseline_full_fp16_tp1,1782766367.0772555,1,100.0,24.0,31012.375,32768.0,292.985,36.0
baseline_full_fp16_tp1,1782766368.085073,1,100.0,24.0,31012.375,32768.0,279.14,36.0
baseline_full_fp16_tp1,1782766369.0922081,1,100.0,24.0,31012.375,32768.0,277.736,36.0
baseline_full_fp16_tp1,1782766370.0956376,1,100.0,26.0,31012.375,32768.0,286.163,37.0
baseline_full_fp16_tp1,1782766371.0983267,1,100.0,34.0,31012.375,32768.0,278.482,37.0
baseline_full_fp16_tp1,1782766372.1042442,1,93.0,73.0,31012.375,32768.0,227.326,34.0
baseline_full_fp16_tp1,1782766373.1080148,1,93.0,73.0,31012.375,32768.0,230.612,34.0
baseline_full_fp16_tp1,1782766374.1113267,1,93.0,73.0,31012.375,32768.0,225.449,34.0
baseline_full_fp16_tp1,1782766375.1139085,1,93.0,73.0,31012.375,32768.0,216.999,33.0
baseline_full_fp16_tp1,1782766376.116286,1,93.0,73.0,31012.375,32768.0,218.556,33.0
baseline_full_fp16_tp1,1782766377.1181004,1,93.0,73.0,31012.375,32768.0,220.115,33.0
baseline_full_fp16_tp1,1782766378.119992,1,93.0,73.0,31012.375,32768.0,214.798,33.0
baseline_full_fp16_tp1,1782766379.121922,1,100.0,25.0,31012.375,32768.0,283.628,35.0
baseline_full_fp16_tp1,1782766380.1287372,1,100.0,28.0,31012.375,32768.0,274.739,35.0
baseline_full_fp16_tp1,1782766381.1308544,1,100.0,25.0,31012.375,32768.0,289.908,36.0
baseline_full_fp16_tp1,1782766382.1358404,1,97.0,24.0,31012.375,32768.0,279.14,36.0
baseline_full_fp16_tp1,1782766383.1451216,1,100.0,24.0,31012.375,32768.0,280.821,36.0
baseline_full_fp16_tp1,1782766384.1491528,1,93.0,69.0,31012.375,32768.0,214.651,34.0
baseline_full_fp16_tp1,1782766385.1514826,1,100.0,24.0,31012.375,32768.0,293.453,36.0
baseline_full_fp16_tp1,1782766386.1540117,1,100.0,29.0,31012.375,32768.0,282.692,37.0
baseline_full_fp16_tp1,1782766387.156735,1,93.0,71.0,31012.375,32768.0,195.538,34.0
baseline_full_fp16_tp1,1782766388.1585698,1,93.0,71.0,31012.375,32768.0,224.485,34.0
baseline_full_fp16_tp1,1782766389.1611447,1,93.0,71.0,31012.375,32768.0,205.403,34.0
baseline_full_fp16_tp1,1782766390.1629992,1,93.0,71.0,31012.375,32768.0,190.159,33.0
baseline_full_fp16_tp1,1782766391.1650379,1,93.0,71.0,31012.375,32768.0,208.93,33.0
baseline_full_fp16_tp1,1782766392.1666672,1,93.0,71.0,31012.375,32768.0,218.235,33.0
baseline_full_fp16_tp1,1782766393.1690745,1,100.0,25.0,31012.375,32768.0,294.856,35.0
baseline_full_fp16_tp1,1782766394.1714103,1,100.0,25.0,31012.375,32768.0,294.654,35.0
baseline_full_fp16_tp1,1782766395.1741095,1,100.0,26.0,31012.375,32768.0,295.324,36.0
baseline_full_fp16_tp1,1782766396.18357,1,100.0,24.0,31012.375,32768.0,293.252,36.0
baseline_full_fp16_tp1,1782766397.189928,1,100.0,24.0,31012.375,32768.0,285.032,36.0
baseline_full_fp16_tp1,1782766398.1923184,1,100.0,24.0,31012.375,32768.0,288.774,36.0
baseline_full_fp16_tp1,1782766399.1942341,1,100.0,23.0,31012.375,32768.0,266.682,36.0
baseline_full_fp16_tp1,1782766400.196435,1,100.0,24.0,31012.375,32768.0,281.757,35.0
baseline_full_fp16_tp1,1782766401.2005298,1,93.0,73.0,31012.375,32768.0,214.328,33.0
baseline_full_fp16_tp1,1782766402.2026274,1,100.0,29.0,31012.375,32768.0,282.804,35.0
baseline_full_fp16_tp1,1782766403.2048523,1,93.0,72.0,31012.375,32768.0,194.186,33.0
baseline_full_fp16_tp1,1782766404.2065656,1,93.0,72.0,31012.375,32768.0,216.824,33.0
baseline_full_fp16_tp1,1782766405.208789,1,93.0,72.0,31012.375,32768.0,184.545,33.0
baseline_full_fp16_tp1,1782766406.2119617,1,93.0,72.0,31012.375,32768.0,208.876,32.0
baseline_full_fp16_tp1,1782766407.214164,1,92.0,71.0,31012.375,32768.0,204.184,32.0
baseline_full_fp16_tp1,1782766408.2161565,1,84.0,65.0,31012.375,32768.0,196.007,32.0
baseline_full_fp16_tp1,1782766409.218432,1,100.0,25.0,31398.375,32768.0,283.354,35.0
baseline_full_fp16_tp1,1782766410.2210329,1,100.0,25.0,31398.375,32768.0,287.099,35.0
baseline_full_fp16_tp1,1782766411.229386,1,97.0,24.0,31398.375,32768.0,287.839,36.0
baseline_full_fp16_tp1,1782766412.2310464,1,100.0,24.0,31398.375,32768.0,271.182,36.0
baseline_full_fp16_tp1,1782766413.233674,1,100.0,23.0,31398.375,32768.0,274.646,37.0
baseline_full_fp16_tp1,1782766414.242639,1,98.0,27.0,31398.375,32768.0,275.772,36.0
baseline_full_fp16_tp1,1782766415.2456415,1,100.0,24.0,31398.375,32768.0,285.032,36.0
baseline_full_fp16_tp1,1782766416.2498777,1,100.0,33.0,31398.375,32768.0,279.609,36.0
baseline_full_fp16_tp1,1782766417.2513604,1,86.0,66.0,31398.375,32768.0,170.634,34.0
baseline_full_fp16_tp1,1782766418.2531328,1,90.0,68.0,31398.375,32768.0,286.903,34.0
baseline_full_fp16_tp1,1782766419.2565448,1,91.0,69.0,31398.375,32768.0,222.784,33.0
baseline_full_fp16_tp1,1782766420.25885,1,88.0,67.0,31398.375,32768.0,207.937,33.0
baseline_full_fp16_tp1,1782766421.2609293,1,88.0,67.0,31398.375,32768.0,215.59,33.0
baseline_full_fp16_tp1,1782766422.2629821,1,92.0,70.0,31398.375,32768.0,155.455,33.0
baseline_full_fp16_tp1,1782766423.2648478,1,88.0,68.0,31398.375,32768.0,173.929,33.0
baseline_full_fp16_tp1,1782766424.2689505,1,88.0,67.0,31398.375,32768.0,212.412,34.0
baseline_full_fp16_tp1,1782766425.2712655,1,100.0,24.0,31398.375,32768.0,297.46,36.0
baseline_full_fp16_tp1,1782766426.2788858,1,100.0,23.0,31398.375,32768.0,273.522,37.0
baseline_full_fp16_tp1,1782766427.2819545,1,100.0,25.0,31398.375,32768.0,292.985,37.0
baseline_full_fp16_tp1,1782766428.288534,1,100.0,29.0,31398.375,32768.0,280.821,36.0
baseline_full_fp16_tp1,1782766429.2936242,1,100.0,25.0,31398.375,32768.0,278.672,37.0
baseline_full_fp16_tp1,1782766430.301064,1,97.0,24.0,31398.375,32768.0,292.985,36.0
baseline_full_fp16_tp1,1782766431.3036842,1,100.0,24.0,31398.375,32768.0,296.057,36.0
baseline_full_fp16_tp1,1782766432.305874,1,100.0,26.0,31398.375,32768.0,293.252,36.0
baseline_full_fp16_tp1,1782766433.3081923,1,90.0,71.0,31398.375,32768.0,218.556,34.0
baseline_full_fp16_tp1,1782766434.312929,1,89.0,69.0,31398.375,32768.0,204.463,33.0
baseline_full_fp16_tp1,1782766435.3153503,1,89.0,69.0,31398.375,32768.0,147.954,32.0
baseline_full_fp16_tp1,1782766436.3174245,1,87.0,67.0,31398.375,32768.0,218.258,32.0
baseline_full_fp16_tp1,1782766437.3194606,1,88.0,68.0,31398.375,32768.0,197.215,32.0
baseline_full_fp16_tp1,1782766438.3228853,1,87.0,68.0,31398.375,32768.0,212.952,33.0
baseline_full_fp16_tp1,1782766439.324584,1,88.0,68.0,31398.375,32768.0,202.527,33.0
baseline_full_fp16_tp1,1782766440.326423,1,88.0,67.0,31398.375,32768.0,216.677,33.0
baseline_full_fp16_tp1,1782766441.3288364,1,100.0,25.0,31398.375,32768.0,291.313,36.0
baseline_full_fp16_tp1,1782766442.3333278,1,100.0,29.0,31398.375,32768.0,280.077,36.0
baseline_full_fp16_tp1,1782766443.3360941,1,100.0,25.0,31398.375,32768.0,301.2,37.0
baseline_full_fp16_tp1,1782766444.3487506,1,100.0,25.0,31398.375,32768.0,290.178,37.0
baseline_full_fp16_tp1,1782766445.354627,1,100.0,24.0,31398.375,32768.0,263.691,38.0
baseline_full_fp16_tp1,1782766446.357548,1,91.0,67.0,31398.375,32768.0,211.509,35.0
baseline_full_fp16_tp1,1782766447.3599324,1,100.0,24.0,31398.375,32768.0,273.709,37.0
baseline_full_fp16_tp1,1782766448.3625426,1,96.0,30.0,31398.375,32768.0,287.839,37.0
baseline_full_fp16_tp1,1782766449.3648665,1,98.0,30.0,31398.375,32768.0,276.052,36.0
baseline_full_fp16_tp1,1782766450.3747327,1,87.0,68.0,31398.375,32768.0,163.319,34.0
baseline_full_fp16_tp1,1782766451.3772604,1,88.0,68.0,31398.375,32768.0,226.38,33.0
baseline_full_fp16_tp1,1782766452.38026,1,91.0,70.0,31398.375,32768.0,212.268,32.0
baseline_full_fp16_tp1,1782766453.3823047,1,88.0,67.0,31398.375,32768.0,191.23,32.0
baseline_full_fp16_tp1,1782766454.3840346,1,88.0,67.0,31398.375,32768.0,213.567,32.0
baseline_full_fp16_tp1,1782766455.3863049,1,92.0,70.0,31398.375,32768.0,197.215,32.0
baseline_full_fp16_tp1,1782766456.3886597,1,88.0,67.0,31398.375,32768.0,227.326,32.0
baseline_full_fp16_tp1,1782766457.3911376,1,100.0,25.0,31398.375,32768.0,300.002,35.0
baseline_full_fp16_tp1,1782766458.3945444,1,100.0,25.0,31398.375,32768.0,295.526,35.0
baseline_full_fp16_tp1,1782766459.4047534,1,100.0,24.0,31398.375,32768.0,289.242,35.0
baseline_full_fp16_tp1,1782766460.4088354,1,100.0,24.0,31398.375,32768.0,280.545,35.0
baseline_full_fp16_tp1,1782766461.4142318,1,100.0,24.0,31398.375,32768.0,274.178,35.0
baseline_full_fp16_tp1,1782766462.4190156,1,100.0,34.0,31398.375,32768.0,270.899,35.0
baseline_full_fp16_tp1,1782766463.4228678,1,92.0,67.0,31398.375,32768.0,223.239,33.0
baseline_full_fp16_tp1,1782766464.4250998,1,100.0,25.0,31398.375,32768.0,278.672,35.0
baseline_full_fp16_tp1,1782766465.4295652,1,95.0,25.0,31398.375,32768.0,180.526,33.0
baseline_full_fp16_tp1,1782766466.432536,1,87.0,68.0,31398.375,32768.0,215.296,33.0
baseline_full_fp16_tp1,1782766467.4341593,1,87.0,68.0,31398.375,32768.0,205.682,32.0
baseline_full_fp16_tp1,1782766468.4365602,1,89.0,68.0,31398.375,32768.0,213.276,32.0
baseline_full_fp16_tp1,1782766469.438192,1,87.0,67.0,31398.375,32768.0,206.342,33.0
baseline_full_fp16_tp1,1782766470.4401298,1,88.0,68.0,31398.375,32768.0,216.649,33.0
baseline_full_fp16_tp1,1782766471.441973,1,88.0,68.0,31398.375,32768.0,208.549,33.0
baseline_full_fp16_tp1,1782766472.444184,1,94.0,48.0,31398.375,32768.0,290.376,35.0
baseline_full_fp16_tp1,1782766473.4468696,1,100.0,24.0,31398.375,32768.0,290.646,36.0
baseline_full_fp16_tp1,1782766474.4495888,1,100.0,24.0,31398.375,32768.0,289.242,36.0
baseline_full_fp16_tp1,1782766475.4558184,1,100.0,24.0,31398.375,32768.0,287.099,35.0
baseline_full_fp16_tp1,1782766476.4584804,1,100.0,24.0,31398.375,32768.0,270.43,35.0
baseline_full_fp16_tp1,1782766477.460954,1,100.0,24.0,31398.375,32768.0,286.163,36.0
baseline_full_fp16_tp1,1782766478.4687116,1,100.0,24.0,31398.375,32768.0,289.71,36.0
baseline_full_fp16_tp1,1782766479.4777615,1,100.0,26.0,31398.375,32768.0,284.564,37.0
baseline_full_fp16_tp1,1782766480.4805477,1,100.0,26.0,31398.375,32768.0,279.417,37.0
baseline_full_fp16_tp1,1782766481.4907768,1,92.0,71.0,31398.375,32768.0,159.546,34.0
baseline_full_fp16_tp1,1782766482.4923508,1,88.0,68.0,31398.375,32768.0,219.495,33.0
baseline_full_fp16_tp1,1782766483.4948025,1,88.0,68.0,31398.375,32768.0,215.529,34.0
baseline_full_fp16_tp1,1782766484.4969287,1,88.0,68.0,31398.375,32768.0,184.044,34.0
baseline_full_fp16_tp1,1782766485.499109,1,91.0,70.0,31398.375,32768.0,215.884,34.0
baseline_full_fp16_tp1,1782766486.5013802,1,88.0,67.0,31398.375,32768.0,197.752,34.0
baseline_full_fp16_tp1,1782766487.503446,1,88.0,68.0,31398.375,32768.0,158.858,34.0
baseline_full_fp16_tp1,1782766488.50587,1,94.0,34.0,31398.375,32768.0,290.178,35.0
baseline_full_fp16_tp1,1782766489.5164018,1,100.0,25.0,31398.375,32768.0,281.949,37.0
baseline_full_fp16_tp1,1782766490.5189767,1,100.0,24.0,31398.375,32768.0,281.013,37.0
baseline_full_fp16_tp1,1782766491.5215752,1,100.0,29.0,31398.375,32768.0,289.44,36.0
baseline_full_fp16_tp1,1782766492.5303755,1,100.0,24.0,31398.375,32768.0,293.252,37.0
baseline_full_fp16_tp1,1782766493.5339003,1,100.0,24.0,31398.375,32768.0,282.418,36.0
baseline_full_fp16_tp1,1782766494.5363605,1,100.0,24.0,31398.375,32768.0,285.032,36.0
baseline_full_fp16_tp1,1782766495.5459673,1,100.0,34.0,31398.375,32768.0,223.253,36.0
baseline_full_fp16_tp1,1782766496.551946,1,89.0,70.0,31398.375,32768.0,182.633,34.0
baseline_full_fp16_tp1,1782766497.5547037,1,100.0,29.0,31398.375,32768.0,281.481,36.0
baseline_full_fp16_tp1,1782766498.5584767,1,88.0,69.0,31398.375,32768.0,203.33,33.0
baseline_full_fp16_tp1,1782766499.5600262,1,88.0,69.0,31398.375,32768.0,188.15,33.0
baseline_full_fp16_tp1,1782766500.562381,1,88.0,69.0,31398.375,32768.0,166.866,33.0
baseline_full_fp16_tp1,1782766501.5645657,1,88.0,68.0,31398.375,32768.0,187.121,33.0
baseline_full_fp16_tp1,1782766502.5662322,1,88.0,68.0,31398.375,32768.0,218.705,32.0
baseline_full_fp16_tp1,1782766503.568054,1,88.0,68.0,31398.375,32768.0,216.031,32.0
baseline_full_fp16_tp1,1782766504.5705345,1,91.0,71.0,31398.375,32768.0,256.844,32.0
baseline_full_fp16_tp1,1782766505.5737915,1,100.0,24.0,31398.375,32768.0,289.71,35.0
baseline_full_fp16_tp1,1782766506.5789967,1,100.0,24.0,31398.375,32768.0,278.863,36.0
baseline_full_fp16_tp1,1782766507.5842142,1,100.0,24.0,31398.375,32768.0,277.268,36.0
baseline_full_fp16_tp1,1782766508.5905118,1,100.0,24.0,31398.375,32768.0,289.71,36.0
baseline_full_fp16_tp1,1782766509.597614,1,100.0,24.0,31398.375,32768.0,291.313,36.0
baseline_full_fp16_tp1,1782766510.6001825,1,88.0,66.0,31398.375,32768.0,208.975,33.0
baseline_full_fp16_tp1,1782766511.6042302,1,100.0,26.0,31398.375,32768.0,282.886,36.0
baseline_full_fp16_tp1,1782766512.6155894,1,91.0,69.0,31398.375,32768.0,231.704,34.0
baseline_full_fp16_tp1,1782766513.6175263,1,88.0,67.0,31398.375,32768.0,217.442,34.0
baseline_full_fp16_tp1,1782766514.6195104,1,90.0,69.0,31398.375,32768.0,159.762,33.0
baseline_full_fp16_tp1,1782766515.6214192,1,88.0,67.0,31398.375,32768.0,216.999,33.0
baseline_full_fp16_tp1,1782766516.6234965,1,88.0,67.0,31398.375,32768.0,162.014,33.0
baseline_full_fp16_tp1,1782766517.6250591,1,88.0,67.0,31398.375,32768.0,206.671,32.0
baseline_full_fp16_tp1,1782766518.6265469,1,89.0,68.0,31398.375,32768.0,175.23,32.0
baseline_full_fp16_tp1,1782766519.6290147,1,100.0,28.0,31398.375,32768.0,273.428,35.0
baseline_full_fp16_tp1,1782766520.6306584,1,100.0,24.0,31398.375,32768.0,265.277,36.0
baseline_full_fp16_tp1,1782766521.6393616,1,100.0,33.0,31398.375,32768.0,272.118,36.0
baseline_full_fp16_tp1,1782766522.6488204,1,100.0,24.0,31398.375,32768.0,294.187,37.0
baseline_full_fp16_tp1,1782766523.6552367,1,100.0,25.0,31398.375,32768.0,291.113,36.0
baseline_full_fp16_tp1,1782766524.6609974,1,87.0,61.0,31398.375,32768.0,297.399,34.0
baseline_full_fp16_tp1,1782766525.667045,1,100.0,24.0,31398.375,32768.0,290.646,36.0
baseline_full_fp16_tp1,1782766526.6687276,1,100.0,33.0,31398.375,32768.0,273.991,37.0
baseline_full_fp16_tp1,1782766527.6711404,1,91.0,69.0,31398.375,32768.0,213.679,34.0
baseline_full_fp16_tp1,1782766528.6737258,1,91.0,48.0,31398.375,32768.0,289.242,35.0
baseline_full_fp16_tp1,1782766529.6823285,1,88.0,68.0,31398.375,32768.0,195.526,35.0
baseline_full_fp16_tp1,1782766530.6843436,1,91.0,70.0,31398.375,32768.0,212.919,34.0
baseline_full_fp16_tp1,1782766531.6866038,1,88.0,68.0,31398.375,32768.0,157.338,33.0
baseline_full_fp16_tp1,1782766532.6887007,1,91.0,70.0,31398.375,32768.0,215.707,33.0
baseline_full_fp16_tp1,1782766533.6902816,1,88.0,68.0,31398.375,32768.0,174.047,33.0
baseline_full_fp16_tp1,1782766534.692011,1,100.0,30.0,31398.375,32768.0,286.903,34.0
baseline_full_fp16_tp1,1782766535.6946728,1,100.0,24.0,31398.375,32768.0,275.115,36.0
baseline_full_fp16_tp1,1782766536.6963258,1,100.0,24.0,31398.375,32768.0,280.077,36.0
baseline_full_fp16_tp1,1782766537.700395,1,100.0,24.0,31398.375,32768.0,299.33,36.0
baseline_full_fp16_tp1,1782766538.7075918,1,100.0,25.0,31398.375,32768.0,295.792,36.0
baseline_full_fp16_tp1,1782766539.710765,1,98.0,28.0,31398.375,32768.0,277.268,36.0
baseline_full_fp16_tp1,1782766540.72075,1,100.0,24.0,31398.375,32768.0,278.394,35.0
baseline_full_fp16_tp1,1782766541.7263787,1,100.0,24.0,31398.375,32768.0,296.93,36.0
baseline_full_fp16_tp1,1782766542.7288802,1,91.0,66.0,31398.375,32768.0,215.414,33.0
baseline_full_fp16_tp1,1782766543.731594,1,97.0,36.0,31398.375,32768.0,195.334,34.0
baseline_full_fp16_tp1,1782766544.7390664,1,88.0,65.0,31398.375,32768.0,219.346,32.0
baseline_full_fp16_tp1,1782766545.7413158,1,91.0,68.0,31398.375,32768.0,206.623,32.0
baseline_full_fp16_tp1,1782766546.7437725,1,92.0,68.0,31398.375,32768.0,186.142,32.0
baseline_full_fp16_tp1,1782766547.7453985,1,89.0,66.0,31398.375,32768.0,148.326,32.0
baseline_full_fp16_tp1,1782766548.7488256,1,88.0,65.0,31398.375,32768.0,192.642,32.0
baseline_full_fp16_tp1,1782766549.7537978,1,88.0,65.0,31398.375,32768.0,209.303,32.0
baseline_full_fp16_tp1,1782766550.7554827,1,92.0,68.0,31398.375,32768.0,205.403,33.0
baseline_full_fp16_tp1,1782766551.7585268,1,100.0,24.0,31398.375,32768.0,281.481,35.0
baseline_full_fp16_tp1,1782766552.7601569,1,100.0,25.0,31398.375,32768.0,287.567,36.0
baseline_full_fp16_tp1,1782766553.7626565,1,100.0,24.0,31398.375,32768.0,292.049,37.0
baseline_full_fp16_tp1,1782766554.76882,1,100.0,25.0,31398.375,32768.0,282.418,37.0
baseline_full_fp16_tp1,1782766555.771656,1,100.0,24.0,31398.375,32768.0,291.512,37.0
baseline_full_fp16_tp1,1782766556.7751935,1,100.0,24.0,31398.375,32768.0,282.224,37.0
baseline_full_fp16_tp1,1782766557.7770135,1,89.0,40.0,31398.375,32768.0,275.583,36.0
baseline_full_fp16_tp1,1782766558.7865322,1,100.0,27.0,31398.375,32768.0,282.142,36.0
baseline_full_fp16_tp1,1782766559.78819,1,91.0,74.0,31398.375,32768.0,219.324,34.0
baseline_full_fp16_tp1,1782766560.790051,1,90.0,69.0,31398.375,32768.0,211.546,33.0
baseline_full_fp16_tp1,1782766561.792679,1,87.0,67.0,31398.375,32768.0,199.703,33.0
baseline_full_fp16_tp1,1782766562.7941456,1,87.0,67.0,31398.375,32768.0,176.047,32.0
baseline_full_fp16_tp1,1782766563.7967155,1,91.0,70.0,31398.375,32768.0,211.327,33.0
baseline_full_fp16_tp1,1782766564.798303,1,87.0,67.0,31398.375,32768.0,166.753,32.0
baseline_full_fp16_tp1,1782766565.8005254,1,88.0,66.0,31398.375,32768.0,202.446,32.0
baseline_full_fp16_tp1,1782766566.80295,1,94.0,32.0,31398.375,32768.0,282.224,34.0
baseline_full_fp16_tp1,1782766567.8055186,1,100.0,25.0,31398.375,32768.0,292.049,36.0
baseline_full_fp16_tp1,1782766568.8109977,1,97.0,26.0,31398.375,32768.0,264.627,36.0
baseline_full_fp16_tp1,1782766569.8135598,1,100.0,24.0,31398.375,32768.0,284.564,37.0
baseline_full_fp16_tp1,1782766570.8245637,1,100.0,24.0,31398.375,32768.0,291.113,36.0
baseline_full_fp16_tp1,1782766571.83091,1,97.0,25.0,31398.375,32768.0,289.242,36.0
baseline_full_fp16_tp1,1782766572.836892,1,100.0,24.0,31398.375,32768.0,297.663,36.0
baseline_full_fp16_tp1,1782766573.8421936,1,100.0,32.0,31398.375,32768.0,278.204,36.0
baseline_full_fp16_tp1,1782766574.8445375,1,87.0,58.0,31398.375,32768.0,295.59,34.0
baseline_full_fp16_tp1,1782766575.8541474,1,88.0,67.0,31398.375,32768.0,182.509,33.0
baseline_full_fp16_tp1,1782766576.8560984,1,88.0,67.0,31398.375,32768.0,205.452,32.0
baseline_full_fp16_tp1,1782766577.8579166,1,88.0,67.0,31398.375,32768.0,184.733,32.0
baseline_full_fp16_tp1,1782766578.860135,1,88.0,67.0,31398.375,32768.0,200.432,33.0
