strategy_name,timestamp,gpu_index,util_compute_pct,util_memory_pct,mem_used_mib,mem_total_mib,power_w,temperature_c
baseline_full_fp16_tp1,1782506820.9724717,1,91.0,69.0,30628.375,32768.0,166.866,37.0
baseline_full_fp16_tp1,1782506821.9756637,1,88.0,67.0,30628.375,32768.0,215.121,37.0
baseline_full_fp16_tp1,1782506822.9785373,1,100.0,25.0,31012.375,32768.0,294.654,40.0
baseline_full_fp16_tp1,1782506823.9808068,1,92.0,27.0,31012.375,32768.0,274.834,40.0
baseline_full_fp16_tp1,1782506824.9840684,1,100.0,24.0,31012.375,32768.0,286.435,41.0
baseline_full_fp16_tp1,1782506825.986444,1,100.0,25.0,31012.375,32768.0,278.482,41.0
baseline_full_fp16_tp1,1782506826.9887571,1,100.0,24.0,31012.375,32768.0,295.122,41.0
baseline_full_fp16_tp1,1782506827.9908154,1,100.0,24.0,31012.375,32768.0,291.849,40.0
baseline_full_fp16_tp1,1782506828.9951806,1,100.0,23.0,31012.375,32768.0,279.226,40.0
baseline_full_fp16_tp1,1782506829.9991996,1,100.0,35.0,31012.375,32768.0,224.357,40.0
baseline_full_fp16_tp1,1782506831.0042083,1,94.0,75.0,31012.375,32768.0,168.761,38.0
baseline_full_fp16_tp1,1782506832.007728,1,87.0,67.0,31012.375,32768.0,222.48,37.0
baseline_full_fp16_tp1,1782506833.0099013,1,88.0,68.0,31012.375,32768.0,219.815,36.0
baseline_full_fp16_tp1,1782506834.0192206,1,88.0,68.0,31012.375,32768.0,210.713,36.0
baseline_full_fp16_tp1,1782506835.0217853,1,92.0,71.0,31012.375,32768.0,164.175,35.0
baseline_full_fp16_tp1,1782506836.0238154,1,92.0,71.0,31012.375,32768.0,181.816,36.0
baseline_full_fp16_tp1,1782506837.0254068,1,92.0,72.0,31012.375,32768.0,177.579,35.0
baseline_full_fp16_tp1,1782506838.0273848,1,92.0,71.0,31012.375,32768.0,160.633,36.0
baseline_full_fp16_tp1,1782506839.0293212,1,100.0,25.0,31012.375,32768.0,286.435,38.0
baseline_full_fp16_tp1,1782506840.0320861,1,100.0,24.0,31012.375,32768.0,291.113,39.0
baseline_full_fp16_tp1,1782506841.0337317,1,100.0,24.0,31012.375,32768.0,289.979,39.0
baseline_full_fp16_tp1,1782506842.035899,1,100.0,23.0,31012.375,32768.0,267.802,40.0
baseline_full_fp16_tp1,1782506843.0379581,1,94.0,73.0,31012.375,32768.0,223.406,38.0
baseline_full_fp16_tp1,1782506844.0395339,1,88.0,65.0,31012.375,32768.0,182.41,37.0
baseline_full_fp16_tp1,1782506845.0415514,1,88.0,65.0,31012.375,32768.0,205.123,37.0
baseline_full_fp16_tp1,1782506846.0436366,1,88.0,65.0,31012.375,32768.0,209.018,37.0
baseline_full_fp16_tp1,1782506847.0457494,1,87.0,64.0,31012.375,32768.0,205.732,37.0
baseline_full_fp16_tp1,1782506848.047858,1,87.0,64.0,31012.375,32768.0,212.124,37.0
baseline_full_fp16_tp1,1782506849.0496697,1,89.0,66.0,31012.375,32768.0,213.064,37.0
baseline_full_fp16_tp1,1782506850.0517423,1,88.0,65.0,31012.375,32768.0,212.774,36.0
baseline_full_fp16_tp1,1782506851.0540411,1,100.0,24.0,31012.375,32768.0,279.885,39.0
baseline_full_fp16_tp1,1782506852.0633686,1,100.0,25.0,31012.375,32768.0,278.759,39.0
baseline_full_fp16_tp1,1782506853.0743268,1,100.0,33.0,31012.375,32768.0,277.078,39.0
baseline_full_fp16_tp1,1782506854.0841851,1,100.0,25.0,31012.375,32768.0,275.207,39.0
baseline_full_fp16_tp1,1782506855.0908206,1,100.0,29.0,31012.375,32768.0,287.642,39.0
baseline_full_fp16_tp1,1782506856.0982418,1,100.0,24.0,31012.375,32768.0,296.057,39.0
baseline_full_fp16_tp1,1782506857.0998807,1,100.0,24.0,31012.375,32768.0,292.049,39.0
baseline_full_fp16_tp1,1782506858.1030066,1,100.0,24.0,31012.375,32768.0,278.014,39.0
baseline_full_fp16_tp1,1782506859.1137855,1,100.0,25.0,31012.375,32768.0,269.125,39.0
baseline_full_fp16_tp1,1782506860.1213586,1,97.0,32.0,31012.375,32768.0,282.692,38.0
baseline_full_fp16_tp1,1782506861.135114,1,100.0,29.0,31012.375,32768.0,287.642,38.0
baseline_full_fp16_tp1,1782506862.139884,1,84.0,65.0,31012.375,32768.0,206.342,36.0
baseline_full_fp16_tp1,1782506863.1420944,1,91.0,70.0,31012.375,32768.0,172.636,36.0
baseline_full_fp16_tp1,1782506864.14455,1,88.0,68.0,31012.375,32768.0,212.16,36.0
baseline_full_fp16_tp1,1782506865.1461773,1,87.0,68.0,31012.375,32768.0,214.328,36.0
baseline_full_fp16_tp1,1782506866.1520455,1,88.0,68.0,31012.375,32768.0,199.765,36.0
baseline_full_fp16_tp1,1782506867.153978,1,90.0,69.0,31012.375,32768.0,164.287,37.0
baseline_full_fp16_tp1,1782506868.1556356,1,88.0,68.0,31012.375,32768.0,221.224,37.0
baseline_full_fp16_tp1,1782506869.1576235,1,88.0,68.0,31012.375,32768.0,201.37,37.0
baseline_full_fp16_tp1,1782506870.159529,1,100.0,25.0,31012.375,32768.0,296.525,40.0
baseline_full_fp16_tp1,1782506871.161814,1,100.0,23.0,31012.375,32768.0,286.435,40.0
baseline_full_fp16_tp1,1782506872.1634393,1,100.0,24.0,31012.375,32768.0,287.174,40.0
baseline_full_fp16_tp1,1782506873.1653488,1,100.0,24.0,31012.375,32768.0,279.609,40.0
baseline_full_fp16_tp1,1782506874.175766,1,100.0,24.0,31012.375,32768.0,290.178,40.0
baseline_full_fp16_tp1,1782506875.1804433,1,100.0,24.0,31012.375,32768.0,292.317,39.0
baseline_full_fp16_tp1,1782506876.1885657,1,100.0,26.0,31012.375,32768.0,291.849,39.0
baseline_full_fp16_tp1,1782506877.1901631,1,88.0,68.0,31012.375,32768.0,166.753,37.0
baseline_full_fp16_tp1,1782506878.1928008,1,88.0,67.0,31012.375,32768.0,231.236,36.0
baseline_full_fp16_tp1,1782506879.195171,1,89.0,69.0,31012.375,32768.0,216.06,36.0
baseline_full_fp16_tp1,1782506880.1975539,1,89.0,68.0,31012.375,32768.0,193.395,35.0
baseline_full_fp16_tp1,1782506881.2000055,1,88.0,68.0,31012.375,32768.0,174.521,36.0
baseline_full_fp16_tp1,1782506882.2031922,1,88.0,67.0,31012.375,32768.0,219.772,36.0
baseline_full_fp16_tp1,1782506883.2056077,1,90.0,69.0,31012.375,32768.0,201.919,36.0
baseline_full_fp16_tp1,1782506884.207537,1,87.0,67.0,31012.375,32768.0,222.617,37.0
baseline_full_fp16_tp1,1782506885.2095554,1,100.0,25.0,31012.375,32768.0,288.306,39.0
baseline_full_fp16_tp1,1782506886.2116387,1,100.0,24.0,31012.375,32768.0,284.096,40.0
baseline_full_fp16_tp1,1782506887.2136824,1,100.0,24.0,31012.375,32768.0,279.417,41.0
baseline_full_fp16_tp1,1782506888.2159753,1,100.0,25.0,31012.375,32768.0,289.71,41.0
baseline_full_fp16_tp1,1782506889.2230766,1,100.0,29.0,31012.375,32768.0,286.707,41.0
baseline_full_fp16_tp1,1782506890.226709,1,100.0,24.0,31012.375,32768.0,277.736,41.0
baseline_full_fp16_tp1,1782506891.2284899,1,100.0,33.0,31012.375,32768.0,289.979,41.0
baseline_full_fp16_tp1,1782506892.2304106,1,100.0,25.0,31012.375,32768.0,281.013,41.0
baseline_full_fp16_tp1,1782506893.236205,1,95.0,57.0,31012.375,32768.0,217.267,39.0
baseline_full_fp16_tp1,1782506894.2379358,1,92.0,71.0,31012.375,32768.0,223.239,38.0
baseline_full_fp16_tp1,1782506895.2400966,1,92.0,71.0,31012.375,32768.0,218.532,37.0
baseline_full_fp16_tp1,1782506896.2425451,1,88.0,67.0,31012.375,32768.0,205.123,37.0
baseline_full_fp16_tp1,1782506897.2441993,1,88.0,67.0,31012.375,32768.0,191.179,36.0
baseline_full_fp16_tp1,1782506898.2460866,1,88.0,67.0,31012.375,32768.0,152.998,36.0
baseline_full_fp16_tp1,1782506899.248401,1,88.0,67.0,31012.375,32768.0,214.15,36.0
baseline_full_fp16_tp1,1782506900.250506,1,92.0,70.0,31012.375,32768.0,202.032,36.0
baseline_full_fp16_tp1,1782506901.2529464,1,100.0,25.0,31012.375,32768.0,276.331,39.0
baseline_full_fp16_tp1,1782506902.2666953,1,100.0,24.0,31012.375,32768.0,291.382,39.0
baseline_full_fp16_tp1,1782506903.2776055,1,100.0,24.0,31012.375,32768.0,284.564,39.0
baseline_full_fp16_tp1,1782506904.2816887,1,100.0,24.0,31012.375,32768.0,271.464,39.0
baseline_full_fp16_tp1,1782506905.2849848,1,96.0,23.0,31012.375,32768.0,289.044,39.0
baseline_full_fp16_tp1,1782506906.2872417,1,100.0,24.0,31012.375,32768.0,288.306,39.0
baseline_full_fp16_tp1,1782506907.2897608,1,83.0,63.0,31012.375,32768.0,196.07,36.0
baseline_full_fp16_tp1,1782506908.2912922,1,85.0,64.0,31012.375,32768.0,201.977,36.0
baseline_full_fp16_tp1,1782506909.2947667,1,92.0,69.0,31012.375,32768.0,212.268,36.0
baseline_full_fp16_tp1,1782506910.2971885,1,88.0,66.0,31012.375,32768.0,194.393,36.0
baseline_full_fp16_tp1,1782506911.3000348,1,89.0,66.0,31012.375,32768.0,193.847,36.0
baseline_full_fp16_tp1,1782506912.301719,1,89.0,66.0,31012.375,32768.0,198.555,36.0
baseline_full_fp16_tp1,1782506913.304095,1,89.0,66.0,31012.375,32768.0,196.408,36.0
baseline_full_fp16_tp1,1782506914.3060656,1,91.0,67.0,31012.375,32768.0,207.468,36.0
baseline_full_fp16_tp1,1782506915.3090117,1,100.0,24.0,31398.375,32768.0,281.564,39.0
baseline_full_fp16_tp1,1782506916.3177705,1,100.0,26.0,31398.375,32768.0,294.187,40.0
baseline_full_fp16_tp1,1782506917.3220868,1,100.0,26.0,31398.375,32768.0,272.868,40.0
baseline_full_fp16_tp1,1782506918.327429,1,100.0,25.0,31398.375,32768.0,294.92,40.0
baseline_full_fp16_tp1,1782506919.3342266,1,100.0,24.0,31398.375,32768.0,289.512,40.0
baseline_full_fp16_tp1,1782506920.3418977,1,100.0,24.0,31398.375,32768.0,285.226,40.0
baseline_full_fp16_tp1,1782506921.3505385,1,100.0,24.0,31398.375,32768.0,291.382,40.0
baseline_full_fp16_tp1,1782506922.352239,1,97.0,24.0,31398.375,32768.0,285.499,39.0
baseline_full_fp16_tp1,1782506923.3547945,1,100.0,25.0,31398.375,32768.0,284.369,39.0
baseline_full_fp16_tp1,1782506924.3620245,1,100.0,29.0,31398.375,32768.0,287.445,39.0
baseline_full_fp16_tp1,1782506925.37053,1,88.0,67.0,31398.375,32768.0,228.735,37.0
baseline_full_fp16_tp1,1782506926.3723488,1,88.0,67.0,31398.375,32768.0,213.499,36.0
baseline_full_fp16_tp1,1782506927.374695,1,87.0,66.0,31398.375,32768.0,190.63,36.0
baseline_full_fp16_tp1,1782506928.3779113,1,90.0,68.0,31398.375,32768.0,217.59,36.0
baseline_full_fp16_tp1,1782506929.3797436,1,87.0,67.0,31398.375,32768.0,201.175,36.0
baseline_full_fp16_tp1,1782506930.3820643,1,100.0,32.0,31398.375,32768.0,285.032,38.0
baseline_full_fp16_tp1,1782506931.401246,1,92.0,71.0,31398.375,32768.0,154.304,37.0
baseline_full_fp16_tp1,1782506932.403377,1,87.0,67.0,31398.375,32768.0,228.423,37.0
baseline_full_fp16_tp1,1782506933.4059298,1,100.0,26.0,31398.375,32768.0,285.032,38.0
baseline_full_fp16_tp1,1782506934.4086463,1,100.0,26.0,31398.375,32768.0,280.821,40.0
baseline_full_fp16_tp1,1782506935.4118857,1,100.0,24.0,31398.375,32768.0,282.692,41.0
baseline_full_fp16_tp1,1782506936.4209757,1,100.0,25.0,31398.375,32768.0,275.207,41.0
baseline_full_fp16_tp1,1782506937.4258168,1,100.0,24.0,31398.375,32768.0,293.719,41.0
baseline_full_fp16_tp1,1782506938.4351149,1,100.0,24.0,31398.375,32768.0,287.174,41.0
baseline_full_fp16_tp1,1782506939.4395924,1,97.0,30.0,31398.375,32768.0,281.564,40.0
baseline_full_fp16_tp1,1782506940.4456432,1,89.0,68.0,31398.375,32768.0,185.546,38.0
baseline_full_fp16_tp1,1782506941.4484673,1,90.0,69.0,31398.375,32768.0,213.89,37.0
baseline_full_fp16_tp1,1782506942.4506998,1,87.0,66.0,31398.375,32768.0,207.937,36.0
baseline_full_fp16_tp1,1782506943.4524682,1,88.0,67.0,31398.375,32768.0,174.047,36.0
baseline_full_fp16_tp1,1782506944.4544837,1,90.0,68.0,31398.375,32768.0,202.114,36.0
baseline_full_fp16_tp1,1782506945.4563208,1,88.0,65.0,31398.375,32768.0,289.512,37.0
baseline_full_fp16_tp1,1782506946.462371,1,88.0,67.0,31398.375,32768.0,232.173,36.0
baseline_full_fp16_tp1,1782506947.464544,1,89.0,68.0,31398.375,32768.0,212.594,36.0
baseline_full_fp16_tp1,1782506948.4671013,1,100.0,25.0,31398.375,32768.0,288.109,38.0
baseline_full_fp16_tp1,1782506949.4702373,1,100.0,25.0,31398.375,32768.0,285.032,38.0
baseline_full_fp16_tp1,1782506950.4732716,1,100.0,24.0,31398.375,32768.0,293.252,38.0
baseline_full_fp16_tp1,1782506951.4762254,1,100.0,24.0,31398.375,32768.0,290.248,38.0
baseline_full_fp16_tp1,1782506952.4814172,1,100.0,24.0,31398.375,32768.0,278.95,39.0
baseline_full_fp16_tp1,1782506953.4837947,1,100.0,25.0,31398.375,32768.0,292.317,39.0
baseline_full_fp16_tp1,1782506954.4864235,1,100.0,24.0,31398.375,32768.0,291.849,39.0
baseline_full_fp16_tp1,1782506955.489524,1,100.0,26.0,31398.375,32768.0,290.447,39.0
baseline_full_fp16_tp1,1782506956.4922805,1,100.0,29.0,31398.375,32768.0,288.774,39.0
baseline_full_fp16_tp1,1782506957.4946213,1,91.0,71.0,31398.375,32768.0,228.891,37.0
baseline_full_fp16_tp1,1782506958.4961786,1,87.0,68.0,31398.375,32768.0,207.468,37.0
baseline_full_fp16_tp1,1782506959.498701,1,88.0,68.0,31398.375,32768.0,152.838,37.0
baseline_full_fp16_tp1,1782506960.5005512,1,92.0,70.0,31398.375,32768.0,207.796,37.0
baseline_full_fp16_tp1,1782506961.5030396,1,88.0,68.0,31398.375,32768.0,210.57,37.0
baseline_full_fp16_tp1,1782506962.5046692,1,88.0,68.0,31398.375,32768.0,178.991,37.0
baseline_full_fp16_tp1,1782506963.5073955,1,89.0,69.0,31398.375,32768.0,205.92,37.0
baseline_full_fp16_tp1,1782506964.5098996,1,88.0,64.0,31398.375,32768.0,299.33,38.0
baseline_full_fp16_tp1,1782506965.5135899,1,100.0,32.0,31398.375,32768.0,268.841,39.0
baseline_full_fp16_tp1,1782506966.516213,1,100.0,24.0,31398.375,32768.0,277.268,40.0
baseline_full_fp16_tp1,1782506967.5184906,1,0.0,0.0,31398.375,32768.0,51.846,35.0
baseline_full_fp16_tp1,1782506969.0108519,1,100.0,24.0,31398.375,32768.0,292.049,39.0
baseline_full_fp16_tp1,1782506970.0290382,1,100.0,24.0,31398.375,32768.0,285.499,39.0
baseline_full_fp16_tp1,1782507016.4241793,1,31.0,27.0,28582.375,32768.0,50.828,31.0
baseline_full_fp16_tp1,1782507017.4264195,1,100.0,26.0,30244.375,32768.0,283.434,38.0
baseline_full_fp16_tp1,1782507018.4302576,1,88.0,23.0,30246.375,32768.0,290.447,39.0
baseline_full_fp16_tp1,1782507019.4395638,1,100.0,25.0,30246.375,32768.0,283.902,39.0
baseline_full_fp16_tp1,1782507020.4475522,1,100.0,25.0,30628.375,32768.0,272.868,40.0
baseline_full_fp16_tp1,1782507021.4533908,1,100.0,24.0,30628.375,32768.0,293.719,40.0
baseline_full_fp16_tp1,1782507022.4573658,1,100.0,24.0,30628.375,32768.0,289.242,40.0
baseline_full_fp16_tp1,1782507023.461011,1,100.0,24.0,30628.375,32768.0,275.954,40.0
baseline_full_fp16_tp1,1782507024.467904,1,94.0,31.0,30628.375,32768.0,273.991,39.0
baseline_full_fp16_tp1,1782507025.4718142,1,97.0,24.0,30628.375,32768.0,268.841,39.0
baseline_full_fp16_tp1,1782507026.4812732,1,100.0,25.0,30628.375,32768.0,289.044,39.0
baseline_full_fp16_tp1,1782507027.4895327,1,97.0,25.0,30628.375,32768.0,285.032,39.0
baseline_full_fp16_tp1,1782507028.4955335,1,100.0,24.0,30628.375,32768.0,278.204,39.0
baseline_full_fp16_tp1,1782507029.497526,1,100.0,24.0,30628.375,32768.0,285.499,39.0
baseline_full_fp16_tp1,1782507030.500136,1,97.0,25.0,30628.375,32768.0,287.839,39.0
baseline_full_fp16_tp1,1782507031.5034292,1,100.0,24.0,30628.375,32768.0,287.371,39.0
baseline_full_fp16_tp1,1782507032.5062435,1,100.0,33.0,30628.375,32768.0,269.493,38.0
baseline_full_fp16_tp1,1782507033.508272,1,100.0,25.0,30628.375,32768.0,291.849,38.0
baseline_full_fp16_tp1,1782507034.519443,1,100.0,29.0,30628.375,32768.0,286.239,38.0
baseline_full_fp16_tp1,1782507035.5306866,1,90.0,69.0,30628.375,32768.0,232.332,36.0
baseline_full_fp16_tp1,1782507036.5330617,1,87.0,67.0,30628.375,32768.0,215.912,36.0
baseline_full_fp16_tp1,1782507037.5348892,1,87.0,67.0,30628.375,32768.0,197.551,35.0
baseline_full_fp16_tp1,1782507038.5368516,1,92.0,70.0,30628.375,32768.0,204.602,35.0
baseline_full_fp16_tp1,1782507039.5393674,1,87.0,67.0,30628.375,32768.0,215.058,35.0
baseline_full_fp16_tp1,1782507040.541017,1,87.0,67.0,30628.375,32768.0,166.526,35.0
baseline_full_fp16_tp1,1782507041.5430017,1,90.0,69.0,30628.375,32768.0,221.844,35.0
baseline_full_fp16_tp1,1782507042.5447788,1,87.0,67.0,30628.375,32768.0,200.781,35.0
baseline_full_fp16_tp1,1782507043.5466802,1,100.0,24.0,30628.375,32768.0,270.43,38.0
baseline_full_fp16_tp1,1782507044.5485606,1,92.0,23.0,30628.375,32768.0,282.418,38.0
baseline_full_fp16_tp1,1782507045.5502036,1,100.0,24.0,30628.375,32768.0,272.868,39.0
baseline_full_fp16_tp1,1782507046.552798,1,100.0,24.0,30628.375,32768.0,285.967,39.0
baseline_full_fp16_tp1,1782507047.5577075,1,97.0,30.0,30628.375,32768.0,292.317,39.0
baseline_full_fp16_tp1,1782507048.5599718,1,97.0,29.0,30628.375,32768.0,275.486,38.0
baseline_full_fp16_tp1,1782507049.564587,1,88.0,67.0,30628.375,32768.0,222.162,36.0
baseline_full_fp16_tp1,1782507050.5669062,1,87.0,67.0,30628.375,32768.0,208.176,36.0
baseline_full_fp16_tp1,1782507051.5685558,1,90.0,69.0,30628.375,32768.0,224.193,36.0
baseline_full_fp16_tp1,1782507052.5709972,1,88.0,67.0,30628.375,32768.0,214.004,36.0
baseline_full_fp16_tp1,1782507053.572544,1,88.0,67.0,30628.375,32768.0,178.156,36.0
baseline_full_fp16_tp1,1782507054.5747983,1,88.0,67.0,30628.375,32768.0,220.243,36.0
baseline_full_fp16_tp1,1782507055.5766118,1,89.0,68.0,30628.375,32768.0,212.374,36.0
baseline_full_fp16_tp1,1782507056.5784047,1,91.0,69.0,30628.375,32768.0,151.69,36.0
baseline_full_fp16_tp1,1782507057.5807498,1,100.0,25.0,31012.375,32768.0,279.885,39.0
baseline_full_fp16_tp1,1782507058.5863864,1,100.0,29.0,31012.375,32768.0,285.967,40.0
baseline_full_fp16_tp1,1782507059.59283,1,100.0,24.0,31012.375,32768.0,289.979,40.0
baseline_full_fp16_tp1,1782507060.6033323,1,100.0,24.0,31012.375,32768.0,291.849,39.0
baseline_full_fp16_tp1,1782507061.6142502,1,100.0,24.0,31012.375,32768.0,287.642,39.0
baseline_full_fp16_tp1,1782507062.6184375,1,100.0,23.0,31012.375,32768.0,271.65,39.0
baseline_full_fp16_tp1,1782507063.6238759,1,97.0,30.0,31012.375,32768.0,285.109,39.0
baseline_full_fp16_tp1,1782507064.6309474,1,98.0,30.0,31012.375,32768.0,282.499,38.0
baseline_full_fp16_tp1,1782507065.6355212,1,85.0,66.0,31012.375,32768.0,181.345,36.0
baseline_full_fp16_tp1,1782507066.63764,1,87.0,67.0,31012.375,32768.0,221.224,36.0
baseline_full_fp16_tp1,1782507067.640117,1,86.0,67.0,31012.375,32768.0,195.334,35.0
baseline_full_fp16_tp1,1782507068.6422157,1,88.0,68.0,31012.375,32768.0,153.886,34.0
baseline_full_fp16_tp1,1782507069.6456423,1,87.0,68.0,31012.375,32768.0,221.693,35.0
baseline_full_fp16_tp1,1782507070.647525,1,88.0,68.0,31012.375,32768.0,218.086,35.0
baseline_full_fp16_tp1,1782507071.6498146,1,87.0,67.0,31012.375,32768.0,211.69,35.0
baseline_full_fp16_tp1,1782507072.6521704,1,91.0,70.0,31012.375,32768.0,213.388,34.0
baseline_full_fp16_tp1,1782507073.6552448,1,100.0,25.0,31012.375,32768.0,282.224,38.0
baseline_full_fp16_tp1,1782507074.6576757,1,100.0,24.0,31012.375,32768.0,276.61,38.0
baseline_full_fp16_tp1,1782507075.666971,1,100.0,24.0,31012.375,32768.0,280.821,38.0
baseline_full_fp16_tp1,1782507076.6691391,1,100.0,24.0,31012.375,32768.0,292.784,38.0
baseline_full_fp16_tp1,1782507077.6723828,1,87.0,64.0,31012.375,32768.0,223.101,35.0
baseline_full_fp16_tp1,1782507078.674384,1,92.0,68.0,31012.375,32768.0,200.038,35.0
baseline_full_fp16_tp1,1782507079.6767752,1,88.0,65.0,31012.375,32768.0,186.903,35.0
baseline_full_fp16_tp1,1782507080.6810868,1,87.0,65.0,31012.375,32768.0,199.902,35.0
baseline_full_fp16_tp1,1782507081.682665,1,88.0,65.0,31012.375,32768.0,200.705,35.0
baseline_full_fp16_tp1,1782507082.6844733,1,88.0,65.0,31012.375,32768.0,204.463,35.0
baseline_full_fp16_tp1,1782507083.6861305,1,92.0,68.0,31012.375,32768.0,211.654,36.0
baseline_full_fp16_tp1,1782507084.6884124,1,92.0,68.0,31012.375,32768.0,159.909,36.0
baseline_full_fp16_tp1,1782507085.6905193,1,100.0,24.0,31012.375,32768.0,271.367,39.0
baseline_full_fp16_tp1,1782507086.6923127,1,100.0,24.0,31012.375,32768.0,272.118,40.0
baseline_full_fp16_tp1,1782507087.694946,1,100.0,33.0,31012.375,32768.0,287.642,40.0
baseline_full_fp16_tp1,1782507088.7006319,1,100.0,25.0,31012.375,32768.0,290.914,41.0
baseline_full_fp16_tp1,1782507089.711125,1,100.0,29.0,31012.375,32768.0,273.803,41.0
baseline_full_fp16_tp1,1782507090.7130394,1,100.0,25.0,31012.375,32768.0,265.096,41.0
baseline_full_fp16_tp1,1782507091.7173157,1,100.0,24.0,31012.375,32768.0,293.185,40.0
baseline_full_fp16_tp1,1782507092.7248487,1,100.0,24.0,31012.375,32768.0,295.122,40.0
baseline_full_fp16_tp1,1782507093.7340143,1,100.0,24.0,31012.375,32768.0,292.784,40.0
baseline_full_fp16_tp1,1782507094.7375422,1,97.0,33.0,31012.375,32768.0,265.096,39.0
baseline_full_fp16_tp1,1782507095.7411609,1,100.0,29.0,31012.375,32768.0,287.174,39.0
baseline_full_fp16_tp1,1782507096.7440007,1,87.0,67.0,31012.375,32768.0,225.456,37.0
baseline_full_fp16_tp1,1782507097.7466443,1,88.0,68.0,31012.375,32768.0,219.346,36.0
baseline_full_fp16_tp1,1782507098.7488956,1,88.0,68.0,31012.375,32768.0,215.414,36.0
baseline_full_fp16_tp1,1782507099.7508135,1,89.0,69.0,31012.375,32768.0,201.782,36.0
baseline_full_fp16_tp1,1782507100.7531722,1,92.0,71.0,31012.375,32768.0,158.495,35.0
baseline_full_fp16_tp1,1782507101.754973,1,91.0,70.0,31012.375,32768.0,211.87,35.0
baseline_full_fp16_tp1,1782507102.7581103,1,88.0,68.0,31012.375,32768.0,214.441,35.0
baseline_full_fp16_tp1,1782507103.7605286,1,88.0,68.0,31012.375,32768.0,211.654,35.0
baseline_full_fp16_tp1,1782507104.764564,1,100.0,25.0,31012.375,32768.0,295.59,38.0
baseline_full_fp16_tp1,1782507105.7671583,1,100.0,24.0,31012.375,32768.0,264.447,38.0
baseline_full_fp16_tp1,1782507106.772181,1,100.0,24.0,31012.375,32768.0,286.239,39.0
baseline_full_fp16_tp1,1782507107.7742918,1,100.0,24.0,31012.375,32768.0,288.306,39.0
baseline_full_fp16_tp1,1782507108.7766297,1,100.0,24.0,31012.375,32768.0,279.417,39.0
baseline_full_fp16_tp1,1782507109.7842371,1,100.0,24.0,31012.375,32768.0,270.899,39.0
baseline_full_fp16_tp1,1782507110.786312,1,100.0,26.0,31012.375,32768.0,281.289,40.0
baseline_full_fp16_tp1,1782507111.7973914,1,88.0,68.0,31012.375,32768.0,228.735,38.0
baseline_full_fp16_tp1,1782507112.7995515,1,88.0,68.0,31012.375,32768.0,210.896,37.0
baseline_full_fp16_tp1,1782507113.8018277,1,88.0,68.0,31012.375,32768.0,164.758,37.0
baseline_full_fp16_tp1,1782507114.80387,1,88.0,67.0,31012.375,32768.0,216.06,37.0
baseline_full_fp16_tp1,1782507115.8055787,1,88.0,68.0,31012.375,32768.0,211.365,37.0
baseline_full_fp16_tp1,1782507116.807234,1,92.0,70.0,31012.375,32768.0,176.638,36.0
baseline_full_fp16_tp1,1782507117.809735,1,88.0,68.0,31012.375,32768.0,225.286,36.0
baseline_full_fp16_tp1,1782507118.811483,1,86.0,66.0,31012.375,32768.0,249.05,36.0
baseline_full_fp16_tp1,1782507119.813756,1,100.0,25.0,31012.375,32768.0,276.8,39.0
baseline_full_fp16_tp1,1782507120.8165514,1,100.0,24.0,31012.375,32768.0,288.774,39.0
baseline_full_fp16_tp1,1782507121.8214087,1,97.0,24.0,31012.375,32768.0,285.772,39.0
baseline_full_fp16_tp1,1782507122.8325803,1,100.0,24.0,31012.375,32768.0,284.096,39.0
baseline_full_fp16_tp1,1782507123.8456323,1,100.0,25.0,31012.375,32768.0,270.714,39.0
baseline_full_fp16_tp1,1782507124.8537154,1,100.0,25.0,31012.375,32768.0,279.885,39.0
baseline_full_fp16_tp1,1782507125.8566072,1,100.0,34.0,31012.375,32768.0,285.772,40.0
baseline_full_fp16_tp1,1782507126.859173,1,100.0,25.0,31012.375,32768.0,289.512,40.0
baseline_full_fp16_tp1,1782507127.8648336,1,91.0,71.0,31012.375,32768.0,216.555,38.0
baseline_full_fp16_tp1,1782507128.8665216,1,88.0,68.0,31012.375,32768.0,192.982,37.0
baseline_full_fp16_tp1,1782507129.8689392,1,86.0,66.0,31012.375,32768.0,211.183,37.0
baseline_full_fp16_tp1,1782507130.8718631,1,92.0,71.0,31012.375,32768.0,215.383,37.0
baseline_full_fp16_tp1,1782507131.8737724,1,87.0,67.0,31012.375,32768.0,190.111,37.0
baseline_full_fp16_tp1,1782507132.875551,1,87.0,67.0,31012.375,32768.0,193.113,38.0
baseline_full_fp16_tp1,1782507133.8776536,1,90.0,69.0,31012.375,32768.0,204.324,37.0
baseline_full_fp16_tp1,1782507134.8792572,1,88.0,68.0,31012.375,32768.0,197.012,37.0
baseline_full_fp16_tp1,1782507135.8819711,1,100.0,29.0,31012.375,32768.0,199.431,39.0
baseline_full_fp16_tp1,1782507136.8837657,1,100.0,24.0,31012.375,32768.0,297.46,41.0
baseline_full_fp16_tp1,1782507137.8938944,1,100.0,24.0,31012.375,32768.0,285.304,41.0
baseline_full_fp16_tp1,1782507138.904923,1,100.0,24.0,31012.375,32768.0,291.849,40.0
baseline_full_fp16_tp1,1782507139.9105854,1,100.0,24.0,31012.375,32768.0,266.682,40.0
baseline_full_fp16_tp1,1782507140.9161994,1,100.0,24.0,31012.375,32768.0,190.63,39.0
